"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm52743",16.9599329226496,0.110653146750504,0.907428352095695,0.121941469533051,0.902945372736842,0.990875281271234
"Gm17586",5.08974916092038,0.243039542973852,1.99321283477437,0.121933563106603,0.902951634427186,0.990875281271234
"Gm39446",5.36459488959004,-0.208451859881262,1.71241279530302,-0.121729912584761,0.903112922583505,0.990875281271234
"Rbm17",718.586345141618,-0.0284969696004018,0.234135873215878,-0.121711249152013,0.903127703942194,0.990875281271234
"Zfp266",387.902933932868,0.0331930254849521,0.272785127257688,0.121681947321109,0.903150910934333,0.990875281271234
"Gm52430",7.27760821249408,0.166642306886698,1.37012645358073,0.121625494093038,0.903195622012602,0.990875281271234
"Atg9b",2.51600903197714,-0.272748575108232,2.24267090178966,-0.121617743776217,0.903201760304193,NA
"Adipor1",1479.38479052329,-0.0278388581178254,0.229119133449994,-0.121503855652026,0.903291960963154,0.990875281271234
"Palb2",17.9264438233742,-0.101542513625314,0.836117523381209,-0.121445264314857,0.903338366439114,0.990875281271234
"Enkur",1.17074774330278,0.442159563694743,3.64328510272204,0.121362877520727,0.903403618937278,NA
"She",53.3120449072499,-0.0619338895023296,0.510464287004898,-0.121328545559418,0.903430810942198,0.990875281271234
"Plcxd1",28.0933457631831,-0.0895706126624161,0.739216656004422,-0.121169635363141,0.903556674345074,0.990875281271234
"Pdcd11",439.275443756024,-0.0316139147934067,0.261136309691694,-0.121062884095786,0.903641227094818,0.990875281271234
"Mdfi",15.9887130814461,-0.120289108337132,0.993617515854591,-0.121061783249336,0.903642099030154,0.990875281271234
"Arpc2",2162.79590431376,0.028256489239068,0.233484064655827,0.121021061033523,0.903674353509271,0.990875281271234
"Car9",5.27604183306689,0.213474680650054,1.7657064083167,0.120900439418786,0.903769894119025,0.990875281271234
"Crbn",224.348890490642,0.0482683496044156,0.399316159989051,0.120877526233196,0.903788043094456,0.990875281271234
"Gm35352",0.57290253695931,-0.485305551686764,4.01625574685252,-0.120835320825147,0.903821473100305,NA
"LOC118567412",0.57290253695931,-0.485305551686764,4.01625574685252,-0.120835320825147,0.903821473100305,NA
"Il11",0.57290253695931,-0.485305551686764,4.01625574685252,-0.120835320825147,0.903821473100305,NA
"Gm36414",0.57290253695931,-0.485305551686764,4.01625574685252,-0.120835320825147,0.903821473100305,NA
"Xylt2",324.734700640721,-0.0347553017614642,0.287799317536274,-0.120762279976858,0.903879327605182,0.990875281271234
"Ltbr",1725.97783410883,-0.0281949054493795,0.233489824229629,-0.12075432213119,0.903885630920161,0.990875281271234
"Tbk1",534.239177481981,-0.0308418471516019,0.255444690279946,-0.120737867433462,0.903898664509888,0.990875281271234
"Tgfb1i1",37.6061960809062,0.0730007622300534,0.604627005935138,0.120736853487296,0.903899467646626,0.990875281271234
"Gm12915",10.6621317895559,-0.130232759199712,1.07882592330579,-0.120717120701592,0.903915097810767,0.990875281271234
"P4ha2",139.92414855042,0.0481705506522156,0.399219668202956,0.120661767164554,0.903958943054076,0.990875281271234
"Rangap1",715.69189511523,0.0328776088899326,0.272540914349029,0.120633663273867,0.90398120410903,0.990875281271234
"Sorbs2os",7.84575876601792,-0.171044788930256,1.41832044054302,-0.120596717103485,0.904010469236956,0.990875281271234
"Gm19897",13.3072942631203,0.109505877993983,0.908201135888078,0.120574478126922,0.904028084833108,0.990875281271234
"Gm12679",4.07873426664171,0.230161513457653,1.91153645075558,0.120406552209181,0.904161101253261,NA
"Cep85",747.715028410473,-0.0980717493539868,0.814570879134932,-0.120396827171305,0.904168804671427,0.990883829416966
"Epha3",9.19713737496181,0.158223481218234,1.31574065656085,0.120254307282566,0.904281698870139,0.990883829416966
"Nrip1",290.555952956771,0.0354111002115487,0.294542560343702,0.120224052409361,0.904305664894753,0.990883829416966
"Ccdc32",120.25121740885,0.0433154021024846,0.360336558319628,0.120208180664429,0.904318237536585,0.990883829416966
"Myh7b",5.36126879308592,-0.206894623033557,1.72171114714375,-0.120168022015068,0.904350048910649,0.990883829416966
"Lmbrd1",1150.84357892253,-0.0305657873480874,0.254555566004234,-0.120075109053318,0.904423649807528,0.990883829416966
"Prickle1",93.4454776712275,0.0482175088267369,0.401758022114624,0.120016293820214,0.904470240651929,0.990883829416966
"AI854703",4.51526905339906,-0.196972761205248,1.64211317735176,-0.119950782882643,0.904522135926482,NA
"LOC118567331",1.18703970670372,-0.398551631383087,3.32491368224955,-0.119868264102856,0.904587504747464,NA
"LOC118568351",1.18703970670372,-0.398551631383087,3.32491368224955,-0.119868264102856,0.904587504747464,NA
"Pla2g12b",788.752937510569,0.0327436364539956,0.273180759893744,0.119860697608176,0.904593498722515,0.990883829416966
"Rasgrp3",123.750285856055,0.0497403242997094,0.41508762134705,0.11983090254123,0.90461710163183,0.990883829416966
"Spcs3",1131.19041206823,-0.030084436863963,0.25113326265309,-0.119794711963429,0.904645771018764,0.990883829416966
"Lama1",80.8705102003133,-0.0542465274935554,0.453920516821552,-0.119506665777967,0.9048739593572,0.991066955485805
"Lmnb2",163.205275933392,0.0452040242871631,0.378593389126766,0.119399930335358,0.904958516485077,0.991092754791577
"Fcnaos",12.2265844205018,-0.112831775047043,0.946031991031499,-0.119268456158673,0.905062673422887,0.991110840527691
"Cenpl",129.692767137126,-0.043844537008998,0.367745916178835,-0.119225081992961,0.905097035816419,0.991110840527691
"Thsd7a",4.19202542466559,-0.182588654140808,1.53195496202279,-0.11918669847821,0.905127444605745,NA
"Gm12354",40.9571666531207,-0.0686972923901841,0.57726292584926,-0.11900520423881,0.905271232698485,0.991234783505343
"Hsbp1l1",35.290072988241,-0.0764767004420704,0.643684878459713,-0.118810776827744,0.905425270490686,0.99133663789084
"Rpl10",11157.5171689441,0.026307455703647,0.221938036955213,0.118535137394929,0.905643655721617,0.991447869257109
"Kcnab1",9.78474350912654,0.131758273650341,1.1116167518333,0.118528506729538,0.905648909192143,0.991447869257109
"St3gal3",712.150890197865,0.0342712594779808,0.289581120855683,0.118347699520993,0.905792164179581,0.991508404555535
"Marchf3",22.1200661429037,-0.102735229095386,0.869654854183076,-0.118133336002467,0.905962010069164,0.991508404555535
"Cdk20",102.695379768567,-0.0516504521334007,0.437223069392499,-0.118132952602814,0.905962313850713,0.991508404555535
"Itga3",150.123529867177,-0.0453724107552768,0.384171025054315,-0.118104718461945,0.905984684829577,0.991508404555535
"Srpk2",369.609235278179,0.0355686995428727,0.30124176530593,0.118073599478314,0.906009341665013,0.991508404555535
"Crispld1",1.18374355704606,0.429879481564221,3.64535563210682,0.117925252005049,0.90612688464203,NA
"Cdk5",391.491101808585,-0.0330362525931124,0.280540526290724,-0.117759287864445,0.906258388605351,0.991582053140615
"Slc12a8",7.24942701255524,0.148771665504225,1.26437712725174,0.117663996206256,0.906333895419542,0.991582053140615
"G730013B05Rik",1.24388510646766,-0.384745484819048,3.27123665116469,-0.117614690053703,0.906372964759349,NA
"Srek1ip1",231.52563602877,0.0399584393390558,0.339832994998026,0.117582577110524,0.906398410620196,0.991582053140615
"Ccdc80",157.858412694873,-0.0476464095834695,0.405329480640731,-0.11754982516483,0.906424362916943,0.991582053140615
"Dbndd2",111.686778450006,-0.0428705481276597,0.364733987884632,-0.117539219134193,0.90643276704531,0.991582053140615
"Rnaseh1",80.379038417969,-0.0525075352353786,0.446937985763039,-0.117482820677537,0.906477456878092,0.991582053140615
"Colec11",539.837448532383,-0.0392615989820019,0.334404958135875,-0.117407347070641,0.906537262220258,0.991582053140615
"Flvcr1",86.2651562164529,0.0478962515378638,0.408374148666594,0.117285219189933,0.906634037566082,0.991582053140615
"Fermt3",56.3846205798726,0.0619602425738119,0.528583537150121,0.11721939526886,0.906686197669995,0.991582053140615
"Shroom4",29.4103325902721,-0.0855115550972098,0.729506012525944,-0.117218437722155,0.906686956450851,0.991582053140615
"Prrt1",11.2082595770984,0.120949255524046,1.03436022696535,0.116931463885548,0.906914364601139,0.991653651408604
"LOC115490435",1.5463009476021,-0.346631099568344,2.9707799529039,-0.116680166509646,0.907113507738211,NA
"Edc3",307.893667019561,-0.0338023510116978,0.289897636122726,-0.116600988762074,0.907176254152229,0.991653651408604
"Tex264",1227.49614222609,0.0267556676722125,0.229753229929947,0.11645393486033,0.90729279228273,0.991653651408604
"LOC118568126",7.18594334486778,0.165742939278472,1.42419027040884,0.116376963613782,0.907353791699279,0.991653651408604
"Gm51704",5.97842828055625,0.190651938246722,1.63891772823778,0.116327949208114,0.907392635711848,0.991653651408604
"Serpinb9b",1.50853379093405,0.350461617024588,3.0141632818982,0.116271609812684,0.907437285066758,NA
"R3hcc1",167.818046645987,0.0423683461599062,0.364450763198633,0.116252592772908,0.907452356266441,0.991653651408604
"Mgat4a",23.7539540095477,0.0855618638730227,0.736947492703132,0.116103066663787,0.907570858406847,0.991653651408604
"Acss1",3.65712053728372,0.205552070420765,1.77117808311922,0.116053869670049,0.907609848362306,NA
"Gm11523",8.52237987789886,0.395901573719922,3.41345595241493,0.115982622667163,0.90766631394428,0.991653651408604
"Gm42161",27.0619418012456,-0.0862695540307456,0.743973785873716,-0.115957787315626,0.907685996883015,0.991653651408604
"Snord21",6.9440305762678,-0.149059108848728,1.28637101590956,-0.115875674284632,0.907751074914072,0.991653651408604
"Hsd17b4",6131.23933915186,0.0252389760599589,0.217962885009175,0.115794833872273,0.907815144946225,0.991653651408604
"C920009B18Rik",5.48470085404065,-0.172793823460026,1.49374419779548,-0.115678322777783,0.907907486816322,0.991653651408604
"Unc5cl",1.54142380757314,-0.345077781782793,2.98465830548948,-0.115617181755149,0.907955945157707,NA
"LOC118568244",14.0301221146738,-0.10761411074847,0.931342312296003,-0.115547322748789,0.908011313502378,0.991653651408604
"Tuft1",83.9584138561208,0.0593349402254321,0.513838453618207,0.115473919492836,0.908069491404208,0.991653651408604
"Gm51748",9.40616887150802,-0.405947447226235,3.51675094573711,-0.115432526638917,0.908102298741202,0.991653651408604
"Gm17149",3.45692923880308,-0.238352032442165,2.06527957644684,-0.115409088028765,0.908120875891279,NA
"Mpz",4.54553271915787,0.21784638443685,1.88850326471962,0.115353988794503,0.90816454705505,NA
"Polr2c",330.715644342572,0.0331940380413985,0.287939534626119,0.115281279746805,0.908222176025362,0.991653651408604
"Clec1b",259.598370427028,-0.0478171661182709,0.414796356687712,-0.115278655049208,0.908224256361739,0.991653651408604
"Hdac2",588.193274511907,0.0385505460893533,0.334604768335935,0.115212183858209,0.908276941664389,0.991653651408604
"Batf2",7.58027809998987,-0.144506311983188,1.25438973217888,-0.115200490147651,0.908286210182752,0.991653651408604
"Zfp418",24.4858897155841,0.0832344444075228,0.722600223677256,0.115187404708996,0.908296581809531,0.991653651408604
"Zc2hc1c",54.9251088002693,0.0573598942888851,0.498119913782229,0.115152782897899,0.908324023418418,0.991653651408604
"Gm41285",60.9976304556683,-0.0615278345350842,0.534528088555551,-0.115106831338555,0.908360445272994,0.991653651408604
"Crls1",1539.71840120349,-0.0308725852212284,0.268316340545273,-0.115060399074052,0.908397248336946,0.991653651408604
"Podn",68.6730995296459,-0.066640747693695,0.58048298788498,-0.114802240693571,0.908601872984825,0.991653651408604
"Gm42005",3.72636335545857,-0.256212566203237,2.23270280793449,-0.114754442594294,0.908639759963711,NA
"Ppfia4",33.6342575863208,-0.0706759291990528,0.61590873967943,-0.1147506515914,0.908642764896416,0.991653651408604
"Bccip",1145.19440952386,-0.0253234831040278,0.220725068595259,-0.114728622648944,0.908660226130178,0.991653651408604
"Gm32059",18.0566569671051,-0.092180418457802,0.803498021994865,-0.114723889710324,0.90866397769813,0.991653651408604
"Gm24224",11.6559518098198,0.152619461586521,1.33047748027871,0.114710292995377,0.908674755157496,0.991653651408604
"Birc6",1399.69073227312,0.0286325846151562,0.250115120223806,0.114477623701979,0.908859183474302,0.991653651408604
"Garnl3",3.58459624616253,-0.228267621063148,1.99429429893688,-0.114460348798486,0.908872876845424,NA
"Tank",371.656592298284,0.0333555531454565,0.291792158155884,0.114312712707094,0.908989905277112,0.991653651408604
"1500015A07Rik",13.041957622841,0.115300542278077,1.00864348181597,0.114312484397845,0.908990086255211,0.991653651408604
"Mrpl10",720.320678221754,0.0274684212839953,0.240412027092117,0.114255603666078,0.909035175100198,0.991653651408604
"Col6a1",99.2372003610732,-0.0509604701143768,0.446103682221658,-0.114234587485552,0.90905183451181,0.991653651408604
"Gm52502",52.708754616665,0.0552870699367145,0.484135133264879,0.114197599260919,0.909081154972756,0.991653651408604
"Copz1",2104.39648537663,0.0259757241762248,0.227466138449358,0.114196004527539,0.909082419116177,0.991653651408604
"Gm41963",296.628780102536,0.0358093323030214,0.313699220923384,0.114151805023983,0.909117456106307,0.991653651408604
"Gm1604a",3.21023037644786,-0.235458035282923,2.06569262760282,-0.113985029590857,0.909249660748266,NA
"Cyth3",106.580967446138,0.0473436745787108,0.415547484122795,0.113930841570733,0.90929261670354,0.991653651408604
"Hnrnpdl",1744.1893516209,0.0321605805433991,0.282572506930482,0.113813551405804,0.909385595931685,0.991653651408604
"Snorc",0.780498495535185,0.450066797486367,3.95861083644543,0.113693115105626,0.909481070481728,NA
"Gm33534",0.780498495535185,0.450066797486367,3.95861083644543,0.113693115105626,0.909481070481728,NA
"Mir7017",0.780498495535185,0.450066797486367,3.95861083644543,0.113693115105626,0.909481070481728,NA
"Peg12",2.327726909343,0.290215464106241,2.5529559957002,0.113678208553158,0.909492887577908,NA
"Cd84",91.477458977634,-0.052148531736324,0.458793798625545,-0.113664421560515,0.909503817166366,0.991653651408604
"Hexim2",67.5330049519637,0.0538027220258066,0.473486429163085,0.113630969573734,0.909530336178858,0.991653651408604
"Dnm3",19.1045044573784,0.0932231486176455,0.821498770673746,0.113479352551178,0.909650531610131,0.991653651408604
"Ifng",2.51058115331372,-0.281661399372239,2.48244336686597,-0.11346135953459,0.909664795834381,NA
"2610035D17Rik",10.0322108603305,0.120099768178083,1.05901677194242,0.113406861307588,0.909708000270054,0.991653651408604
"Trafd1",967.485774739286,-0.0312138950540587,0.275300084413491,-0.113381349375747,0.909728225398096,0.991653651408604
"LOC118568783",181.267372032206,-0.0504547866321754,0.445195213693083,-0.113331826309703,0.909767486031842,0.991653651408604
"Hspa1a",48.9270774197166,-0.0756187853850614,0.667751648739892,-0.113243876713387,0.909837210789625,0.991653651408604
"Pycr2",66.0840179717244,0.0626568225077554,0.554033980565182,0.113092020897054,0.9099576008107,0.991653651408604
"LOC118567470",1.54212960601772,-0.334917357860983,2.96503265585546,-0.112955706305486,0.910065671639834,NA
"Lvrn",1.54212960601772,-0.334917357860983,2.96503265585546,-0.112955706305486,0.910065671639834,NA
"Brix1",482.830767662848,-0.0348166849546028,0.308970771987039,-0.112686014701945,0.910279489272553,0.991653651408604
"Gm42074",2.74526889364159,-0.271453081902706,2.4108610094727,-0.112595906954453,0.91035093019171,NA
"Ugt2a3",5189.84064359582,-0.0236039841494232,0.209778103799686,-0.112518817368863,0.910412050382231,0.991653651408604
"Kit",100.786681381737,-0.0507746588568657,0.451280426705256,-0.112512433183875,0.910417112083271,0.991653651408604
"1110051M20Rik",84.9767633607433,0.0542652432066323,0.48248920923372,0.112469340594819,0.910451278137411,0.991653651408604
"Atp7b",484.920655533718,0.0355902180374365,0.316565249250342,0.112426168449373,0.910485507434059,0.991653651408604
"Map2k3os",28.8560537644994,0.0859197464270266,0.764966713231902,0.112318281228244,0.910571047196114,0.991653651408604
"Fam81a",36.6308439310076,-0.0828381005628538,0.737569565221629,-0.112312254286092,0.910575825764803,0.991653651408604
"Tmigd3",2.25295016303032,0.290211115332935,2.58450280380248,0.112288953568152,0.910594300185448,NA
"Gatad1",676.388079812576,0.0301007474715776,0.268147111437886,0.112254602744621,0.910621535982177,0.991653651408604
